id,productId,userId,supplierId,transactionType,totalProducts,totalPrice,discount,promotion,saleDate,status,createdAt
TX1362,PROD8,USR6,,SALE,3,69.3,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566581
TX1363,PROD30,USR10,,SALE,1,59.15,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566597
TX1364,PROD2,USR8,SUP6,PURCHASE,6,618.72,0.0,False,2024-07-07,RECEIVED,2026-01-10T22:15:11.566607
TX1365,PROD14,USR9,,SALE,2,209.56,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566616
TX1366,PROD15,USR8,,SALE,1,124.16,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566625
TX1367,PROD23,USR7,,SALE,5,27.35,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566634
TX1368,PROD8,USR2,,SALE,5,115.5,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566643
TX1369,PROD6,USR8,,SALE,1,36.22,0.0,False,2024-07-07,COMPLETED,2026-01-10T22:15:11.566652
TX1370,PROD15,USR8,SUP2,PURCHASE,17,2110.72,0.0,False,2024-07-07,RECEIVED,2026-01-10T22:15:11.566662
TX1371,PROD26,USR6,,SALE,1,139.72,0.0,False,2024-07-08,COMPLETED,2026-01-10T22:15:11.566675
TX1372,PROD28,USR2,SUP4,PURCHASE,15,2134.35,0.0,False,2024-07-08,RECEIVED,2026-01-10T22:15:11.566684
TX1373,PROD17,USR1,,SALE,5,128.6,0.0,False,2024-07-08,COMPLETED,2026-01-10T22:15:11.566712
TX1374,PROD23,USR10,,SALE,4,21.88,0.0,False,2024-07-08,COMPLETED,2026-01-10T22:15:11.566764
TX1375,PROD26,USR2,SUP5,PURCHASE,6,838.32,0.0,False,2024-07-08,RECEIVED,2026-01-10T22:15:11.566780
TX1376,PROD30,USR6,,SALE,6,354.9,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566799
TX1377,PROD15,USR10,,SALE,3,372.48,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566814
TX1378,PROD21,USR9,,SALE,4,165.84,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566824
TX1379,PROD5,USR6,,SALE,8,978.96,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566833
TX1380,PROD24,USR10,,SALE,4,193.08,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566843
TX1381,PROD11,USR6,,SALE,7,317.17,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566855
TX1382,PROD9,USR1,,SALE,8,1067.12,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566865
TX1383,PROD16,USR9,SUP5,PURCHASE,20,2641.4,0.0,False,2024-07-09,RECEIVED,2026-01-10T22:15:11.566880
TX1384,PROD23,USR9,SUP6,PURCHASE,14,76.58,0.0,False,2024-07-09,RECEIVED,2026-01-10T22:15:11.566895
TX1385,PROD15,USR10,SUP3,PURCHASE,7,869.12,0.0,False,2024-07-09,RECEIVED,2026-01-10T22:15:11.566910
TX1386,PROD7,USR8,,SALE,3,383.67,0.0,False,2024-07-09,COMPLETED,2026-01-10T22:15:11.566920
TX1387,PROD3,USR2,,SALE,3,110.1,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566932
TX1388,PROD16,USR3,,SALE,1,132.07,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566941
TX1389,PROD10,USR7,,SALE,3,302.64,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566950
TX1390,PROD16,USR6,,SALE,1,132.07,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566959
TX1391,PROD10,USR4,,SALE,4,403.52,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566971
TX1392,PROD27,USR9,,SALE,6,104.52,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566980
TX1393,PROD21,USR6,,SALE,8,331.68,0.0,False,2024-07-10,COMPLETED,2026-01-10T22:15:11.566989
TX1394,PROD10,USR10,SUP2,PURCHASE,14,1412.32,0.0,False,2024-07-11,RECEIVED,2026-01-10T22:15:11.567000
TX1395,PROD6,USR5,,SALE,5,181.1,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567010
TX1396,PROD25,USR1,,SALE,8,665.68,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567019
TX1397,PROD6,USR10,,SALE,5,181.1,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567028
TX1398,PROD6,USR3,,SALE,3,108.66,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567037
TX1399,PROD6,USR4,,SALE,6,217.32,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567046
TX1400,PROD19,USR3,,SALE,3,54.54,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567055
TX1401,PROD7,USR9,,SALE,6,767.34,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567066
TX1402,PROD12,USR3,,SALE,3,306.54,0.0,False,2024-07-11,COMPLETED,2026-01-10T22:15:11.567076
TX1403,PROD18,USR5,SUP1,PURCHASE,17,2298.06,0.0,False,2024-07-11,RECEIVED,2026-01-10T22:15:11.567085
TX1404,PROD25,USR3,SUP4,PURCHASE,9,748.89,0.0,False,2024-07-12,RECEIVED,2026-01-10T22:15:11.567096
TX1405,PROD1,USR9,,SALE,5,43.15,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567107
TX1406,PROD16,USR5,,SALE,8,1056.56,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567118
TX1407,PROD11,USR2,,SALE,1,45.31,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567127
TX1408,PROD5,USR9,,SALE,7,856.59,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567136
TX1409,PROD20,USR4,,SALE,6,397.26,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567145
TX1410,PROD2,USR10,,SALE,4,412.48,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567154
TX1411,PROD26,USR5,,SALE,8,1117.76,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567165
TX1412,PROD22,USR2,,SALE,8,931.6,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567175
TX1413,PROD11,USR10,,SALE,1,45.31,0.0,False,2024-07-12,COMPLETED,2026-01-10T22:15:11.567184
TX1414,PROD13,USR3,SUP6,PURCHASE,16,1319.2,0.0,False,2024-07-13,RECEIVED,2026-01-10T22:15:11.567197
TX1415,PROD13,USR6,,SALE,6,494.7,0.0,False,2024-07-13,COMPLETED,2026-01-10T22:15:11.567206
TX1416,PROD10,USR8,,SALE,8,807.04,0.0,False,2024-07-13,COMPLETED,2026-01-10T22:15:11.567216
TX1417,PROD24,USR7,,SALE,7,337.89,0.0,False,2024-07-13,COMPLETED,2026-01-10T22:15:11.567225
TX1418,PROD24,USR7,SUP2,PURCHASE,24,1158.48,0.0,False,2024-07-13,RECEIVED,2026-01-10T22:15:11.567236
TX1419,PROD3,USR3,,SALE,6,220.2,0.0,False,2024-07-13,COMPLETED,2026-01-10T22:15:11.567246
TX1420,PROD3,USR10,,SALE,7,256.9,0.0,False,2024-07-13,COMPLETED,2026-01-10T22:15:11.567255
TX1421,PROD21,USR5,,SALE,8,331.68,0.0,False,2024-07-13,COMPLETED,2026-01-10T22:15:11.567266
TX1422,PROD25,USR3,,SALE,7,582.47,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567277
TX1423,PROD10,USR9,,SALE,5,504.4,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567289
TX1424,PROD27,USR10,,SALE,8,139.36,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567298
TX1425,PROD8,USR1,,SALE,5,115.5,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567308
TX1426,PROD21,USR8,,SALE,5,207.3,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567317
TX1427,PROD14,USR3,SUP4,PURCHASE,25,2619.5,0.0,False,2024-07-14,RECEIVED,2026-01-10T22:15:11.567326
TX1428,PROD8,USR1,SUP1,PURCHASE,20,462.0,0.0,False,2024-07-14,RECEIVED,2026-01-10T22:15:11.567335
TX1429,PROD3,USR10,,SALE,8,293.6,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567345
TX1430,PROD19,USR7,,SALE,8,145.44,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567354
TX1431,PROD23,USR2,,SALE,1,5.47,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567368
TX1432,PROD28,USR5,,SALE,3,426.87,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567381
TX1433,PROD11,USR8,,SALE,3,135.93,0.0,False,2024-07-14,COMPLETED,2026-01-10T22:15:11.567391
TX1434,PROD9,USR6,,SALE,6,800.34,0.0,False,2024-07-15,COMPLETED,2026-01-10T22:15:11.567402
TX1435,PROD2,USR5,,SALE,2,206.24,0.0,False,2024-07-15,COMPLETED,2026-01-10T22:15:11.567411
TX1436,PROD17,USR4,,SALE,2,51.44,0.0,False,2024-07-15,COMPLETED,2026-01-10T22:15:11.567420
TX1437,PROD25,USR3,,SALE,6,499.26,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567434
TX1438,PROD27,USR5,,SALE,6,104.52,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567443
TX1439,PROD4,USR9,,SALE,3,297.69,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567452
TX1440,PROD1,USR3,,SALE,8,69.04,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567461
TX1441,PROD14,USR6,,SALE,3,314.34,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567473
TX1442,PROD17,USR4,SUP2,PURCHASE,22,565.84,0.0,False,2024-07-16,RECEIVED,2026-01-10T22:15:11.567482
TX1443,PROD20,USR9,,SALE,2,132.42,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567491
TX1444,PROD14,USR8,,SALE,3,314.34,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567500
TX1445,PROD30,USR1,,SALE,6,354.9,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567509
TX1446,PROD5,USR8,,SALE,6,734.22,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567518
TX1447,PROD6,USR5,,SALE,2,72.44,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567527
TX1448,PROD8,USR3,,SALE,4,92.4,0.0,False,2024-07-16,COMPLETED,2026-01-10T22:15:11.567536
TX1449,PROD5,USR4,SUP2,PURCHASE,18,2202.66,0.0,False,2024-07-17,RECEIVED,2026-01-10T22:15:11.567547
TX1450,PROD23,USR2,,SALE,8,43.76,0.0,False,2024-07-17,COMPLETED,2026-01-10T22:15:11.567557
TX1451,PROD25,USR7,,SALE,1,83.21,0.0,False,2024-07-17,COMPLETED,2026-01-10T22:15:11.567568
TX1452,PROD26,USR9,,SALE,2,279.44,0.0,False,2024-07-17,COMPLETED,2026-01-10T22:15:11.567576
TX1453,PROD30,USR5,,SALE,1,59.15,0.0,False,2024-07-17,COMPLETED,2026-01-10T22:15:11.567585
TX1454,PROD25,USR2,SUP1,PURCHASE,11,915.31,0.0,False,2024-07-17,RECEIVED,2026-01-10T22:15:11.567595
TX1455,PROD19,USR4,,SALE,1,18.18,0.0,False,2024-07-17,COMPLETED,2026-01-10T22:15:11.567604
TX1456,PROD5,USR5,,SALE,3,367.11,0.0,False,2024-07-18,COMPLETED,2026-01-10T22:15:11.567615
TX1457,PROD28,USR9,,SALE,2,284.58,0.0,False,2024-07-18,COMPLETED,2026-01-10T22:15:11.567624
TX1458,PROD4,USR10,,SALE,4,396.92,0.0,False,2024-07-18,COMPLETED,2026-01-10T22:15:11.567633
TX1459,PROD10,USR3,,SALE,2,201.76,0.0,False,2024-07-18,COMPLETED,2026-01-10T22:15:11.567642
TX1460,PROD30,USR9,,SALE,3,177.45,0.0,False,2024-07-19,COMPLETED,2026-01-10T22:15:11.567653
TX1461,PROD15,USR2,SUP2,PURCHASE,17,2110.72,0.0,False,2024-07-19,RECEIVED,2026-01-10T22:15:11.567664
TX1462,PROD14,USR4,,SALE,2,209.56,0.0,False,2024-07-19,COMPLETED,2026-01-10T22:15:11.567673
TX1463,PROD25,USR6,,SALE,3,249.63,0.0,False,2024-07-19,COMPLETED,2026-01-10T22:15:11.567682
TX1464,PROD16,USR6,,SALE,1,132.07,0.0,False,2024-07-19,COMPLETED,2026-01-10T22:15:11.567691
TX1465,PROD3,USR6,,SALE,5,183.5,0.0,False,2024-07-19,COMPLETED,2026-01-10T22:15:11.567714
TX1466,PROD20,USR5,SUP6,PURCHASE,19,1257.99,0.0,False,2024-07-20,RECEIVED,2026-01-10T22:15:11.567726
TX1467,PROD8,USR9,,SALE,7,161.7,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567735
TX1468,PROD7,USR2,SUP4,PURCHASE,16,2046.24,0.0,False,2024-07-20,RECEIVED,2026-01-10T22:15:11.567749
TX1469,PROD6,USR1,,SALE,2,72.44,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567762
TX1470,PROD13,USR8,,SALE,2,164.9,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567771
TX1471,PROD4,USR3,,SALE,2,198.46,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567782
TX1472,PROD24,USR3,,SALE,4,193.08,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567791
TX1473,PROD11,USR4,SUP5,PURCHASE,17,770.27,0.0,False,2024-07-20,RECEIVED,2026-01-10T22:15:11.567800
TX1474,PROD4,USR4,,SALE,5,496.15,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567811
TX1475,PROD25,USR10,,SALE,7,582.47,0.0,False,2024-07-20,COMPLETED,2026-01-10T22:15:11.567821
TX1476,PROD16,USR10,SUP4,PURCHASE,21,2773.47,0.0,False,2024-07-21,RECEIVED,2026-01-10T22:15:11.567832
TX1477,PROD9,USR3,,SALE,5,666.95,0.0,False,2024-07-21,COMPLETED,2026-01-10T22:15:11.567841
TX1478,PROD16,USR8,,SALE,3,396.21,0.0,False,2024-07-21,COMPLETED,2026-01-10T22:15:11.567850
TX1479,PROD1,USR2,,SALE,2,17.26,0.0,False,2024-07-21,COMPLETED,2026-01-10T22:15:11.567859
TX1480,PROD16,USR1,,SALE,6,792.42,0.0,False,2024-07-21,COMPLETED,2026-01-10T22:15:11.567868
TX1481,PROD5,USR5,,SALE,2,244.74,0.0,False,2024-07-21,COMPLETED,2026-01-10T22:15:11.567879
TX1482,PROD22,USR9,SUP4,PURCHASE,11,1280.95,0.0,False,2024-07-21,RECEIVED,2026-01-10T22:15:11.567888
TX1483,PROD10,USR8,,SALE,6,605.28,0.0,False,2024-07-21,COMPLETED,2026-01-10T22:15:11.567897
TX1484,PROD18,USR1,SUP1,PURCHASE,8,1081.44,0.0,False,2024-07-22,RECEIVED,2026-01-10T22:15:11.567909
TX1485,PROD13,USR8,SUP3,PURCHASE,19,1566.55,0.0,False,2024-07-22,RECEIVED,2026-01-10T22:15:11.567918
TX1486,PROD15,USR1,,SALE,5,620.8,0.0,False,2024-07-22,COMPLETED,2026-01-10T22:15:11.567927
TX1487,PROD29,USR3,,SALE,5,572.55,0.0,False,2024-07-22,COMPLETED,2026-01-10T22:15:11.567936
TX1488,PROD23,USR7,SUP4,PURCHASE,23,125.81,0.0,False,2024-07-22,RECEIVED,2026-01-10T22:15:11.567945
TX1489,PROD22,USR8,,SALE,8,931.6,0.0,False,2024-07-22,COMPLETED,2026-01-10T22:15:11.567954
TX1490,PROD16,USR9,,SALE,7,924.49,0.0,False,2024-07-22,COMPLETED,2026-01-10T22:15:11.567963
TX1491,PROD9,USR8,SUP5,PURCHASE,24,3201.36,0.0,False,2024-07-22,RECEIVED,2026-01-10T22:15:11.567974
TX1492,PROD22,USR6,,SALE,1,116.45,0.0,False,2024-07-22,COMPLETED,2026-01-10T22:15:11.567983
TX1493,PROD19,USR1,SUP2,PURCHASE,16,290.88,0.0,False,2024-07-22,RECEIVED,2026-01-10T22:15:11.567992
TX1494,PROD26,USR10,SUP1,PURCHASE,25,3493.0,0.0,False,2024-07-22,RECEIVED,2026-01-10T22:15:11.568001
TX1495,PROD13,USR2,,SALE,6,494.7,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568013
TX1496,PROD14,USR6,,SALE,4,419.12,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568022
TX1497,PROD8,USR5,,SALE,2,46.2,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568031
TX1498,PROD28,USR5,,SALE,1,142.29,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568040
TX1499,PROD18,USR6,,SALE,7,946.26,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568049
TX1500,PROD19,USR9,,SALE,8,145.44,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568058
TX1501,PROD19,USR1,,SALE,7,127.26,0.0,False,2024-07-23,COMPLETED,2026-01-10T22:15:11.568071
TX1502,PROD11,USR10,SUP1,PURCHASE,8,362.48,0.0,False,2024-07-23,RECEIVED,2026-01-10T22:15:11.568080
TX1503,PROD11,USR8,SUP5,PURCHASE,15,679.65,0.0,False,2024-07-24,RECEIVED,2026-01-10T22:15:11.568094
TX1504,PROD6,USR10,,SALE,7,253.54,0.0,False,2024-07-24,COMPLETED,2026-01-10T22:15:11.568103
TX1505,PROD7,USR8,SUP6,PURCHASE,7,895.23,0.0,False,2024-07-24,RECEIVED,2026-01-10T22:15:11.568112
TX1506,PROD27,USR9,,SALE,1,17.42,0.0,False,2024-07-24,COMPLETED,2026-01-10T22:15:11.568121
TX1507,PROD10,USR10,SUP4,PURCHASE,24,2421.12,0.0,False,2024-07-24,RECEIVED,2026-01-10T22:15:11.568130
TX1508,PROD24,USR2,SUP6,PURCHASE,8,386.16,0.0,False,2024-07-24,RECEIVED,2026-01-10T22:15:11.568139
TX1509,PROD11,USR5,,SALE,8,362.48,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568150
TX1510,PROD14,USR4,SUP3,PURCHASE,25,2619.5,0.0,False,2024-07-25,RECEIVED,2026-01-10T22:15:11.568159
TX1511,PROD27,USR5,SUP5,PURCHASE,18,313.56,0.0,False,2024-07-25,RECEIVED,2026-01-10T22:15:11.568170
TX1512,PROD22,USR9,,SALE,7,815.15,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568179
TX1513,PROD9,USR10,,SALE,3,400.17,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568188
TX1514,PROD29,USR1,,SALE,3,343.53,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568197
TX1515,PROD19,USR8,,SALE,8,145.44,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568206
TX1516,PROD9,USR9,SUP5,PURCHASE,18,2401.02,0.0,False,2024-07-25,RECEIVED,2026-01-10T22:15:11.568215
TX1517,PROD30,USR10,,SALE,4,236.6,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568224
TX1518,PROD12,USR8,,SALE,5,510.9,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568233
TX1519,PROD28,USR7,,SALE,2,284.58,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568242
TX1520,PROD21,USR4,,SALE,5,207.3,0.0,False,2024-07-25,COMPLETED,2026-01-10T22:15:11.568251
TX1521,PROD9,USR10,,SALE,2,266.78,0.0,False,2024-07-26,COMPLETED,2026-01-10T22:15:11.568265
TX1522,PROD5,USR4,,SALE,5,611.85,0.0,False,2024-07-26,COMPLETED,2026-01-10T22:15:11.568274
TX1523,PROD15,USR8,SUP5,PURCHASE,18,2234.88,0.0,False,2024-07-26,RECEIVED,2026-01-10T22:15:11.568283
TX1524,PROD21,USR1,,SALE,3,124.38,0.0,False,2024-07-26,COMPLETED,2026-01-10T22:15:11.568292
TX1525,PROD1,USR5,,SALE,3,25.89,0.0,False,2024-07-26,COMPLETED,2026-01-10T22:15:11.568303
TX1526,PROD24,USR8,,SALE,2,96.54,0.0,False,2024-07-27,COMPLETED,2026-01-10T22:15:11.568317
TX1527,PROD11,USR10,SUP3,PURCHASE,18,815.58,0.0,False,2024-07-27,RECEIVED,2026-01-10T22:15:11.568327
TX1528,PROD29,USR6,,SALE,2,229.02,0.0,False,2024-07-27,COMPLETED,2026-01-10T22:15:11.568336
TX1529,PROD27,USR3,,SALE,2,34.84,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568347
TX1530,PROD17,USR10,,SALE,2,51.44,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568356
TX1531,PROD8,USR10,SUP1,PURCHASE,15,346.5,0.0,False,2024-07-28,RECEIVED,2026-01-10T22:15:11.568368
TX1532,PROD11,USR10,,SALE,4,181.24,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568377
TX1533,PROD30,USR7,,SALE,3,177.45,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568388
TX1534,PROD7,USR5,,SALE,1,127.89,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568397
TX1535,PROD16,USR9,,SALE,2,264.14,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568406
TX1536,PROD11,USR9,,SALE,4,181.24,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568414
TX1537,PROD9,USR3,,SALE,6,800.34,0.0,False,2024-07-28,COMPLETED,2026-01-10T22:15:11.568424
TX1538,PROD1,USR10,SUP1,PURCHASE,6,51.78,0.0,False,2024-07-29,RECEIVED,2026-01-10T22:15:11.568435
TX1539,PROD23,USR4,,SALE,5,27.35,0.0,False,2024-07-29,COMPLETED,2026-01-10T22:15:11.568444
TX1540,PROD21,USR6,,SALE,4,165.84,0.0,False,2024-07-29,COMPLETED,2026-01-10T22:15:11.568453
TX1541,PROD28,USR8,,SALE,7,996.03,0.0,False,2024-07-29,COMPLETED,2026-01-10T22:15:11.568464
TX1542,PROD30,USR5,,SALE,4,236.6,0.0,False,2024-07-29,COMPLETED,2026-01-10T22:15:11.568475
TX1543,PROD10,USR4,SUP2,PURCHASE,25,2522.0,0.0,False,2024-07-29,RECEIVED,2026-01-10T22:15:11.568484
TX1544,PROD11,USR7,,SALE,2,90.62,0.0,False,2024-07-29,COMPLETED,2026-01-10T22:15:11.568493
TX1545,PROD16,USR7,,SALE,2,264.14,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568505
TX1546,PROD27,USR3,,SALE,2,34.84,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568515
TX1547,PROD12,USR7,,SALE,6,613.08,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568526
TX1548,PROD15,USR1,,SALE,3,372.48,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568535
TX1549,PROD21,USR8,,SALE,7,290.22,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568544
TX1550,PROD7,USR5,,SALE,2,255.78,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568553
TX1551,PROD6,USR4,,SALE,3,108.66,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568564
TX1552,PROD28,USR10,,SALE,6,853.74,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568573
TX1553,PROD15,USR8,,SALE,3,372.48,0.0,False,2024-07-30,COMPLETED,2026-01-10T22:15:11.568582
TX1554,PROD22,USR10,SUP3,PURCHASE,11,1280.95,0.0,False,2024-07-30,RECEIVED,2026-01-10T22:15:11.568591
TX1555,PROD14,USR6,,SALE,7,733.46,0.0,False,2024-07-31,COMPLETED,2026-01-10T22:15:11.568602
TX1556,PROD27,USR10,,SALE,1,17.42,0.0,False,2024-07-31,COMPLETED,2026-01-10T22:15:11.568611
TX1557,PROD30,USR9,,SALE,4,236.6,0.0,False,2024-07-31,COMPLETED,2026-01-10T22:15:11.568620
TX1558,PROD30,USR2,,SALE,3,177.45,0.0,False,2024-07-31,COMPLETED,2026-01-10T22:15:11.568629
TX1559,PROD13,USR10,,SALE,3,247.35,0.0,False,2024-08-01,COMPLETED,2026-01-10T22:15:11.568640
TX1560,PROD3,USR6,SUP2,PURCHASE,8,293.6,0.0,False,2024-08-01,RECEIVED,2026-01-10T22:15:11.568649
TX1561,PROD1,USR9,SUP4,PURCHASE,19,163.97,0.0,False,2024-08-01,RECEIVED,2026-01-10T22:15:11.568661
TX1562,PROD4,USR4,,SALE,5,496.15,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568672
TX1563,PROD10,USR8,,SALE,4,403.52,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568681
TX1564,PROD20,USR4,,SALE,4,264.84,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568690
TX1565,PROD14,USR3,SUP4,PURCHASE,5,523.9,0.0,False,2024-08-02,RECEIVED,2026-01-10T22:15:11.568711
TX1566,PROD10,USR5,,SALE,4,403.52,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568720
TX1567,PROD12,USR10,,SALE,2,204.36,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568729
TX1568,PROD1,USR8,SUP2,PURCHASE,17,146.71,0.0,False,2024-08-02,RECEIVED,2026-01-10T22:15:11.568738
TX1569,PROD22,USR4,,SALE,7,815.15,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568751
TX1570,PROD24,USR10,,SALE,1,48.27,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568761
TX1571,PROD2,USR6,,SALE,6,618.72,0.0,False,2024-08-02,COMPLETED,2026-01-10T22:15:11.568772
TX1572,PROD22,USR10,,SALE,1,116.45,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568783
TX1573,PROD1,USR5,,SALE,5,43.15,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568792
TX1574,PROD13,USR6,SUP2,PURCHASE,22,1813.9,0.0,False,2024-08-03,RECEIVED,2026-01-10T22:15:11.568803
TX1575,PROD2,USR10,,SALE,8,824.96,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568812
TX1576,PROD30,USR6,,SALE,6,354.9,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568821
TX1577,PROD23,USR9,,SALE,2,10.94,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568833
TX1578,PROD11,USR1,,SALE,5,226.55,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568843
TX1579,PROD24,USR6,,SALE,5,241.35,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568852
TX1580,PROD20,USR5,,SALE,3,198.63,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568861
TX1581,PROD11,USR8,,SALE,8,362.48,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568873
TX1582,PROD2,USR4,,SALE,3,309.36,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568882
TX1583,PROD2,USR8,,SALE,8,824.96,0.0,False,2024-08-03,COMPLETED,2026-01-10T22:15:11.568891
